,context-size,context_columns,dateset,accuracy,precision,fscore,recall,training_time,model_type,token_type
0,1,['org:group'],sepsis,0.544,0.4998875453193804,0.48393073710645934,0.544,167.95932850837707,dense-multiple,Without History
1,1,['workgroup'],helpdesk,0.7927352976261481,0.7160160347103008,0.7316748760738486,0.7927352976261481,197.85156030654906,transformer-single,Without History
2,1,['org:group'],sepsis,0.5643185840707965,0.5260842249545461,0.5080746613581656,0.5643185840707965,158.2151427268982,transformer-single,Max Case Length
3,1,['customer'],helpdesk,0.7914827627341048,0.7178556136886082,0.7320436532218721,0.7914827627341048,209.83682141304016,dense-multiple,Max Case Length
4,1,['customer'],helpdesk,0.7951210783728976,0.7169032043018371,0.7382054731646062,0.7951210783728976,198.56136741638184,transformer-single,Without History
5,1,['Resource'],helpdesk,0.7985208159370154,0.7382367192526383,0.7382418189555134,0.7985208159370154,199.01487312316894,transformer-single,Without History
6,1,['customer'],helpdesk,0.7960157461529286,0.7621452061698502,0.7496081721483663,0.7960157461529286,295.23786945343016,transformer-multiple,Without History
7,1,['org:resource'],bpi_challenge_2012,0.8587049897635582,0.8290403621345646,0.8280046239415149,0.8587049897635582,3829.8628290176393,transformer-multiple,Max Case Length
8,1,['org:resource'],bpi_challenge_2012,0.8533418971538678,0.8125763529301862,0.8203126672792824,0.8533418971538678,2623.192953014374,transformer-single,Max Case Length
9,1,['seriousness'],helpdesk,0.7947035667422164,0.7169609495941873,0.7300393073218368,0.7947035667422164,211.25138940811158,dense-multiple,Max Case Length
10,1,['workgroup'],helpdesk,0.7954789454849099,0.7181015147488042,0.7325444465539118,0.7954789454849099,198.50995950698854,transformer-single,Max Case Length
11,1,['Resource'],helpdesk,0.8016223309077896,0.7313612021426397,0.7476907335095363,0.8016223309077896,211.45867004394532,dense-multiple,Max Case Length
12,1,['org:group'],sepsis,0.5376991150442478,0.47803743774382196,0.4674420928712055,0.5376991150442478,233.34221529960632,transformer-multiple,Max Case Length
13,1,['seriousness'],helpdesk,0.7941071215555291,0.7141302622154966,0.7288404542048933,0.7941071215555291,295.7574087619781,transformer-multiple,Max Case Length
14,1,['org:resource'],bpi_challenge_2012,0.8454819156196058,0.7908462574022431,0.805205816029549,0.8454819156196058,2797.945066165924,dense-multiple,Max Case Length
15,1,['customer'],helpdesk,0.7963736132649409,0.7291396345905213,0.7409198959841291,0.7963736132649409,199.2277461528778,transformer-single,Max Case Length
16,1,['Resource'],helpdesk,0.7923774305141358,0.7177367027293067,0.7299775687593051,0.7923774305141358,210.75874428749086,dense-multiple,Without History
17,1,['org:group'],sepsis,0.6157876106194691,0.5854805712301915,0.566053928768255,0.6157876106194691,154.5951051235199,transformer-single,Without History
18,1,['Resource'],helpdesk,0.8122390552308243,0.7699660668517928,0.7612128250653787,0.8122390552308243,298.78676867485046,transformer-multiple,Max Case Length
19,1,['workgroup'],helpdesk,0.7960157461529286,0.7189903800728298,0.735127561746613,0.7960157461529286,298.19610996246337,transformer-multiple,Without History
20,0,[],bpi_challenge_2012,0.8432379270201918,0.790078008510444,0.803823411386521,0.8432379270201918,2664.088392877579,transformer-single,Without History
21,1,['workgroup'],helpdesk,0.796135035190266,0.7164601796911205,0.7356056523462425,0.796135035190266,209.11353607177733,dense-multiple,Without History
22,1,['workgroup'],helpdesk,0.795240367410235,0.7179158806577656,0.7331761485423287,0.795240367410235,186.89776501655578,transformer-single,Max Case Length
23,0,[],sepsis,0.6072920353982301,0.5759280559674894,0.5584623350820035,0.6072920353982301,155.72321739196778,transformer-single,Without History
24,1,['seriousness'],helpdesk,0.79076702851008,0.7184635064025562,0.7320727377535752,0.79076702851008,207.91153593063353,dense-multiple,Without History
25,1,['customer'],helpdesk,0.7970893474889658,0.7179982574617471,0.7405388732105683,0.7970893474889658,187.974605178833,transformer-single,Max Case Length
26,1,['vehicleClass'],road_traffic_fine_management_process,0.8118462661153004,0.6859950274700035,0.7334985629900391,0.8118462661153004,7186.216057157517,transformer-multiple,Max Case Length
27,1,['amount'],road_traffic_fine_management_process,0.8116030162977378,0.696681514795577,0.7337821619236377,0.8116030162977378,6872.51607503891,transformer-multiple,Max Case Length
28,1,['workgroup'],helpdesk,0.7965525468209471,0.716819214427206,0.7365351362115545,0.7965525468209471,296.88604407310487,transformer-multiple,Max Case Length
29,1,['org:resource'],bpi_challenge_2012,0.846850788808157,0.802956112049992,0.8096891878430869,0.846850788808157,2793.427401971817,dense-multiple,Without History
30,1,['org:resource'],road_traffic_fine_management_process,0.8117465336900997,0.6800443570442753,0.7336368388196964,0.8117465336900997,6999.187883281707,transformer-multiple,Max Case Length
31,1,['customer'],helpdesk,0.7942264105928665,0.7160697599224589,0.7289308183217305,0.7942264105928665,208.01751670837402,dense-multiple,Without History
32,1,['seriousness'],helpdesk,0.7945246331862101,0.7186367057801694,0.7297855870789755,0.7945246331862101,199.01208276748656,transformer-single,Max Case Length
33,1,['org:group'],sepsis,0.5430088495575222,0.5010521661077562,0.4719555381574729,0.5430088495575222,230.40496363639832,transformer-multiple,Without History
34,1,['seriousness'],helpdesk,0.7953596564475724,0.7184502059831408,0.7320097377687623,0.7953596564475724,198.12026467323304,transformer-single,Without History
35,1,['customer'],helpdesk,0.7968507694142908,0.7581458381854264,0.7511082645444093,0.7968507694142908,299.1821475982666,transformer-multiple,Max Case Length
36,1,['org:group'],sepsis,0.5853451327433629,0.5600366366008392,0.5364135081564824,0.5853451327433629,166.0211908340454,dense-multiple,Max Case Length
37,0,[],helpdesk,0.7917809853274484,0.7188909532223348,0.7301604562459619,0.7917809853274484,182.37925062179565,transformer-single,Without History
38,1,['seriousness'],helpdesk,0.7931528092568293,0.7172136333464825,0.7312176559586915,0.7931528092568293,188.30297293663025,transformer-single,Max Case Length
39,1,['dismissal'],road_traffic_fine_management_process,0.8121576258817806,0.6761675281832856,0.7335502667711555,0.8121576258817806,6958.859247589111,transformer-multiple,Max Case Length
40,1,['org:resource'],bpi_challenge_2017,0.9041738842252357,0.8730444778239155,0.8811120075724159,0.9041738842252357,18434.18080468178,transformer-multiple,Max Case Length
41,1,['workgroup'],helpdesk,0.7941667660741978,0.7169713333815734,0.7344473705977583,0.7941667660741978,213.85004959106445,dense-multiple,Max Case Length
42,1,['seriousness'],helpdesk,0.792317785995467,0.717715008524693,0.728615691444443,0.792317785995467,293.06562781333923,transformer-multiple,Without History
43,1,['Resource'],helpdesk,0.8096743409280687,0.7324230338169215,0.7550451746991603,0.8096743409280687,186.1719530582428,transformer-single,Max Case Length
44,1,['Resource'],helpdesk,0.8096146964094,0.7298847738387675,0.7545898103583506,0.8096146964094,200.8088577747345,transformer-single,Max Case Length
45,1,['Resource'],helpdesk,0.8006680186090899,0.7476489522598763,0.7435261653285121,0.8006680186090899,297.37436785697935,transformer-multiple,Without History
46,1,['org:resource'],bpi_challenge_2012,0.8559632290955803,0.8185606477983449,0.8231741662251705,0.8559632290955803,2555.386009788513,transformer-single,Without History
